date,close,pct_change,main_net_inflow,main_net_inflow_pct,super_large_net,super_large_pct,large_net,large_pct,medium_net,medium_pct,small_net,small_pct,stock_code
2026-02-05,55.78,0.31,16750326.0,2.64,3001154.0,0.47,13749172.0,2.17,-19190752.0,-3.03,2440426.0,0.38,002304
2026-02-06,55.24,-0.97,-13505423.0,-3.02,-7908244.0,-1.77,-5597179.0,-1.25,-9805408.0,-2.19,23310831.0,5.22,002304
2026-02-09,55.66,0.76,4477750.0,1.09,-12474014.0,-3.02,16951764.0,4.11,-7152079.0,-1.73,2674329.0,0.65,002304
2026-02-10,55.08,-1.04,-36965060.0,-7.75,-36380574.0,-7.63,-584486.0,-0.12,-19474638.0,-4.09,56439700.0,11.84,002304
2026-02-11,55.03,-0.09,-7367761.0,-2.93,-6631388.0,-2.64,-736373.0,-0.29,-2150971.0,-0.86,9518733.0,3.79,002304
2026-02-12,54.34,-1.25,-69090975.0,-17.16,-46248277.0,-11.49,-22842698.0,-5.67,8626033.0,2.14,60464942.0,15.02,002304
2026-02-13,54.07,-0.5,-29909678.0,-11.05,-14371771.0,-5.31,-15537907.0,-5.74,7419063.0,2.74,22490615.0,8.31,002304
2025-08-20,59.5,-0.3,-39407986.0,-9.36,-15559981.0,-3.7,-23848005.0,-5.66,44584748.0,10.59,-5176761.0,-1.23,002311
2025-08-21,60.02,0.87,11613726.0,3.17,-10417406.0,-2.84,22031132.0,6.01,-23882834.0,-6.51,12269110.0,3.35,002311
2025-08-22,60.91,1.48,-22700606.0,-4.42,-1381823.0,-0.27,-21318783.0,-4.15,1338562.0,0.26,21362043.0,4.16,002311
2025-08-25,61.99,1.77,35601588.0,4.98,-44599428.0,-6.24,80201016.0,11.22,-33314789.0,-4.66,-2286799.0,-0.32,002311
2025-08-26,62.13,0.23,-8645452.0,-2.05,-10148961.0,-2.41,1503509.0,0.36,43983008.0,10.44,-35337557.0,-8.39,002311
2025-08-27,60.8,-2.14,-28188786.0,-8.35,-28069888.0,-8.31,-118898.0,-0.04,1946513.0,0.58,26242273.0,7.77,002311
2025-08-28,59.82,-1.61,-34041828.0,-6.12,-5583733.0,-1.0,-28458095.0,-5.12,-27331913.0,-4.92,61373740.0,11.04,002311
2025-08-29,61.3,2.47,7486076.0,1.65,-1966052.0,-0.43,9452128.0,2.08,-5215231.0,-1.15,-2270843.0,-0.5,002311
2025-09-01,60.57,-1.19,-8952086.0,-2.36,1740540.0,0.46,-10692626.0,-2.82,34311260.0,9.04,-25359175.0,-6.68,002311
2025-09-02,61.07,0.83,-8374024.0,-2.44,10069382.0,2.94,-18443406.0,-5.38,25593043.0,7.47,-17219019.0,-5.03,002311
2025-09-03,59.8,-2.08,-20919443.0,-7.82,-4187876.0,-1.57,-16731567.0,-6.26,28974296.0,10.84,-8054853.0,-3.01,002311
2025-09-04,60.19,0.65,-39742425.0,-9.19,-11811195.0,-2.73,-27931230.0,-6.46,27852447.0,6.44,11889979.0,2.75,002311
2025-09-05,60.93,1.23,11665575.0,4.6,3129825.0,1.24,8535750.0,3.37,15292052.0,6.04,-26957629.0,-10.64,002311
2025-09-08,62.5,2.58,-10103959.0,-2.36,42835017.0,9.99,-52938976.0,-12.35,4793687.0,1.12,5310272.0,1.24,002311
2025-09-09,64.03,2.45,12686532.0,1.39,10121862.0,1.11,2564670.0,0.28,-6610960.0,-0.72,-6075584.0,-0.66,002311
2025-09-10,64.07,0.06,-4132478.0,-1.33,-7955147.0,-2.57,3822669.0,1.23,-1935504.0,-0.62,6067983.0,1.96,002311
2025-09-11,65.55,2.31,-62894793.0,-13.18,-29039610.0,-6.08,-33855183.0,-7.09,55630427.0,11.65,7264366.0,1.52,002311
2025-09-12,64.8,-1.14,-29003351.0,-6.15,-29192701.0,-6.19,189350.0,0.04,52892554.0,11.22,-23889203.0,-5.07,002311
2025-09-15,67.15,3.63,-45838551.0,-8.58,-4342489.0,-0.81,-41496062.0,-7.77,52792399.0,9.89,-6953847.0,-1.3,002311
2025-09-16,66.2,-1.41,43942920.0,7.65,-12806964.0,-2.23,56749884.0,9.88,-31814933.0,-5.54,-12127988.0,-2.11,002311
2025-09-17,64.2,-3.02,-7896097.0,-1.1,-37594.0,-0.01,-7858503.0,-1.09,-19809480.0,-2.75,27705577.0,3.85,002311
2025-09-18,62.89,-2.04,-19608491.0,-4.54,-7285582.0,-1.69,-12322909.0,-2.86,5499368.0,1.27,14109122.0,3.27,002311
2025-09-19,63.2,0.49,18081297.0,7.17,-1128972.0,-0.45,19210269.0,7.61,5807908.0,2.3,-23889206.0,-9.47,002311
2025-09-22,62.39,-1.28,-35419209.0,-7.02,-932898.0,-0.18,-34486311.0,-6.84,17927554.0,3.55,17491656.0,3.47,002311
2025-09-23,63.23,1.35,21481487.0,4.94,-9579681.0,-2.2,31061168.0,7.14,6485766.0,1.49,-27967253.0,-6.43,002311
2025-09-24,62.18,-1.66,-101260373.0,-18.04,-73240233.0,-13.05,-28020140.0,-4.99,19281521.0,3.43,81978852.0,14.6,002311
2025-09-25,62.0,-0.29,-22894363.0,-5.56,-48034839.0,-11.67,25140476.0,6.11,15113634.0,3.67,7780730.0,1.89,002311
2025-09-26,63.4,2.26,-48955151.0,-8.82,5512802.0,0.99,-54467953.0,-9.81,31643073.0,5.7,17312077.0,3.12,002311
2025-09-29,63.45,0.08,-74965158.0,-16.6,-3970883.0,-0.88,-70994275.0,-15.72,36678977.0,8.12,38286181.0,8.48,002311
2025-09-30,63.77,0.5,5067668.0,1.99,-5074477.0,-1.99,10142145.0,3.97,16258281.0,6.37,-21325949.0,-8.36,002311
2025-10-09,63.0,-1.21,-2808120.0,-0.45,-1567622.0,-0.25,-1240498.0,-0.2,-24443891.0,-3.9,27252011.0,4.35,002311
2025-10-10,62.9,-0.16,-18886883.0,-4.48,17471826.0,4.14,-36358709.0,-8.62,10284835.0,2.44,8602048.0,2.04,002311
2025-10-13,61.7,-1.91,2491841.0,0.53,2688717.0,0.58,-196876.0,-0.04,50735223.0,10.87,-53227066.0,-11.4,002311
2025-10-14,61.35,-0.57,-9626546.0,-2.3,-19448626.0,-4.64,9822080.0,2.34,-2893511.0,-0.69,12520056.0,2.99,002311
2025-10-15,61.88,0.86,4271337.0,1.15,-1063970.0,-0.29,5335307.0,1.44,35106758.0,9.46,-39378094.0,-10.61,002311
2025-10-16,60.71,-1.89,2436291.0,0.62,-9567488.0,-2.43,12003779.0,3.05,-26564347.0,-6.74,24128056.0,6.12,002311
2025-10-17,61.09,0.63,923054.0,0.27,9993370.0,2.94,-9070316.0,-2.67,36616214.0,10.79,-37539268.0,-11.06,002311
2025-10-20,57.41,-6.02,-30852308.0,-2.63,12466809.0,1.06,-43319117.0,-3.69,-74287456.0,-6.33,105139760.0,8.95,002311
2025-10-21,59.02,2.8,-40044970.0,-5.95,-3097207.0,-0.46,-36947763.0,-5.49,-11484672.0,-1.71,51529630.0,7.65,002311
2025-10-22,57.21,-3.07,-28095228.0,-5.82,-23590550.0,-4.89,-4504678.0,-0.93,23215805.0,4.81,4879422.0,1.01,002311
2025-10-23,57.64,0.75,5106494.0,1.67,-1510300.0,-0.49,6616794.0,2.16,2730551.0,0.89,-7837044.0,-2.56,002311
2025-10-24,57.62,-0.03,-2982908.0,-0.85,-25394009.0,-7.24,22411101.0,6.39,-23735722.0,-6.76,26718631.0,7.61,002311
2025-10-27,58.18,0.97,30378887.0,6.63,-9910531.0,-2.16,40289418.0,8.8,-711446.0,-0.16,-29667441.0,-6.48,002311
2025-10-28,56.69,-2.56,15675642.0,2.59,30791165.0,5.1,-15115523.0,-2.5,5912477.0,0.98,-21588119.0,-3.57,002311
2025-10-29,57.38,1.22,36697609.0,7.49,5836740.0,1.19,30860869.0,6.3,-30271345.0,-6.18,-6426264.0,-1.31,002311
2025-10-30,58.03,1.13,12415906.0,2.06,-10192368.0,-1.69,22608274.0,3.76,5032850.0,0.84,-17448755.0,-2.9,002311
2025-10-31,58.39,0.62,25368810.0,6.36,14018945.0,3.52,11349865.0,2.85,13625157.0,3.42,-38993967.0,-9.78,002311
2025-11-03,58.52,0.22,-6090619.0,-1.5,1258835.0,0.31,-7349454.0,-1.81,26897659.0,6.61,-20807040.0,-5.12,002311
2025-11-04,57.64,-1.5,7843881.0,3.48,8579666.0,3.8,-735785.0,-0.33,6600898.0,2.93,-14444778.0,-6.4,002311
2025-11-05,57.77,0.23,27164196.0,9.15,-4739474.0,-1.6,31903670.0,10.75,18168254.0,6.12,-45332451.0,-15.27,002311
2025-11-06,58.92,1.99,30778387.0,6.08,16605287.0,3.28,14173100.0,2.8,-13524379.0,-2.67,-17254008.0,-3.41,002311
2025-11-07,57.8,-1.9,-3380652.0,-1.27,-18419093.0,-6.93,15038441.0,5.66,2074533.0,0.78,1306120.0,0.49,002311
2025-11-10,59.9,3.63,7622761.0,1.5,-10916588.0,-2.15,18539349.0,3.65,27039118.0,5.32,-34661878.0,-6.82,002311
2025-11-11,59.4,-0.83,-3441794.0,-1.13,-3697551.0,-1.22,255757.0,0.08,19955198.0,6.57,-16513405.0,-5.44,002311
2025-11-12,59.32,-0.13,-19353432.0,-6.45,-14044819.0,-4.68,-5308613.0,-1.77,-25787864.0,-8.59,45141296.0,15.05,002311
2025-11-13,58.82,-0.84,-11234167.0,-4.18,-12021124.0,-4.48,786957.0,0.29,4070551.0,1.52,7163616.0,2.67,002311
2025-11-14,58.75,-0.12,15962616.0,8.57,1122443.0,0.6,14840173.0,7.97,82275.0,0.04,-16044891.0,-8.61,002311
2025-11-17,58.37,-0.65,11080662.0,6.19,-1418549.0,-0.79,12499211.0,6.98,2064071.0,1.15,-13144732.0,-7.34,002311
2025-11-18,57.7,-1.15,5550778.0,3.04,2807465.0,1.54,2743313.0,1.5,-17431622.0,-9.55,11880843.0,6.51,002311
2025-11-19,58.54,1.46,-1256561.0,-0.62,-179030.0,-0.09,-1077531.0,-0.53,-9780605.0,-4.83,11037166.0,5.45,002311
2025-11-20,58.55,0.02,7003465.0,3.3,3921006.0,1.85,3082459.0,1.45,12064789.0,5.69,-19068254.0,-8.99,002311
2025-11-21,59.4,1.45,-5084138.0,-1.37,602514.0,0.16,-5686652.0,-1.53,1378581.0,0.37,3705557.0,1.0,002311
2025-11-24,57.71,-2.85,-2926757.0,-0.66,25555021.0,5.76,-28481778.0,-6.42,-17027128.0,-3.84,19953886.0,4.5,002311
2025-11-25,55.74,-3.41,-152190223.0,-16.45,-5857165.0,-0.63,-146333058.0,-15.82,41123952.0,4.45,111066279.0,12.01,002311
2025-11-26,56.12,0.68,-36633478.0,-6.77,10035756.0,1.86,-46669234.0,-8.63,-26685708.0,-4.93,63319186.0,11.71,002311
2025-11-27,55.7,-0.75,-49188130.0,-14.28,-10029023.0,-2.91,-39159107.0,-11.37,-1237732.0,-0.36,50425862.0,14.64,002311
2025-11-28,55.8,0.18,-40313228.0,-10.05,70540.0,0.02,-40383768.0,-10.07,-12770877.0,-3.18,53084106.0,13.23,002311
2025-12-01,55.22,-1.04,-86550982.0,-13.27,-13839190.0,-2.12,-72711792.0,-11.15,59341048.0,9.1,27209933.0,4.17,002311
2025-12-02,54.52,-1.27,24596070.0,3.3,8137406.0,1.09,16458664.0,2.21,59673706.0,8.01,-84269776.0,-11.31,002311
2025-12-03,54.78,0.48,-1173629.0,-0.4,-2074304.0,-0.71,900675.0,0.31,-23240110.0,-7.91,24413738.0,8.31,002311
2025-12-04,55.4,1.13,-7399373.0,-2.01,-3579271.0,-0.97,-3820102.0,-1.04,-5447235.0,-1.48,12846608.0,3.49,002311
2025-12-05,55.64,0.43,-1006689.0,-0.36,5274236.0,1.9,-6280925.0,-2.26,16066748.0,5.77,-15060060.0,-5.41,002311
2025-12-08,54.59,-1.89,3811911.0,0.86,1713404.0,0.39,2098507.0,0.47,-15751845.0,-3.56,11939934.0,2.7,002311
2025-12-09,52.94,-3.02,5990654.0,0.94,-24552057.0,-3.86,30542711.0,4.81,-63916292.0,-10.06,57925640.0,9.11,002311
2025-12-10,53.33,0.74,28415837.0,6.25,-10866249.0,-2.39,39282086.0,8.64,25623138.0,5.63,-54038977.0,-11.88,002311
2025-12-11,54.08,1.41,10888628.0,2.72,3268364.0,0.82,7620264.0,1.9,-621722.0,-0.16,-10266905.0,-2.56,002311
2025-12-12,53.0,-2.0,-10083191.0,-2.13,-16526866.0,-3.49,6443675.0,1.36,-12746357.0,-2.69,22829547.0,4.82,002311
2025-12-15,53.8,1.51,-26779891.0,-8.67,-5509805.0,-1.78,-21270086.0,-6.89,10975397.0,3.55,15804495.0,5.12,002311
2025-12-16,53.53,-0.5,8705467.0,4.3,5365014.0,2.65,3340453.0,1.65,14799273.0,7.32,-23504741.0,-11.62,002311
2025-12-17,53.83,0.56,-4517496.0,-2.03,-2453760.0,-1.1,-2063736.0,-0.93,16641978.0,7.49,-12124482.0,-5.46,002311
2025-12-18,53.56,-0.5,5858699.0,3.29,2296905.0,1.29,3561794.0,2.0,37139523.0,20.85,-42998221.0,-24.14,002311
2025-12-19,53.56,0.0,-1116694.0,-0.37,-15881581.0,-5.25,14764887.0,4.88,51999384.0,17.18,-50882690.0,-16.81,002311
2025-12-22,53.45,-0.21,16333759.0,5.66,21295397.0,7.39,-4961638.0,-1.72,7949251.0,2.76,-24283011.0,-8.42,002311
2025-12-23,53.9,0.84,-6440003.0,-2.48,16527832.0,6.36,-22967835.0,-8.84,17488246.0,6.73,-11048242.0,-4.25,002311
2025-12-24,52.48,-2.63,-41148677.0,-8.0,-25834490.0,-5.02,-15314187.0,-2.98,53312486.0,10.36,-12163809.0,-2.36,002311
2025-12-25,54.65,4.13,-35381344.0,-5.56,-8907186.0,-1.4,-26474158.0,-4.16,321633.0,0.05,35059711.0,5.51,002311
2025-12-26,54.21,-0.81,-44627425.0,-10.53,-19965480.0,-4.71,-24661945.0,-5.82,51096416.0,12.06,-6468991.0,-1.53,002311
2025-12-29,54.99,1.44,-13926254.0,-3.52,-5760669.0,-1.46,-8165585.0,-2.07,-22483887.0,-5.69,36410141.0,9.21,002311
2025-12-30,56.3,2.38,-1343066.0,-0.25,-6867015.0,-1.29,5523949.0,1.04,-26448756.0,-4.97,27791823.0,5.22,002311
2025-12-31,55.38,-1.63,-1974663.0,-0.58,1231819.0,0.36,-3206482.0,-0.95,19157516.0,5.66,-17182854.0,-5.08,002311
2026-01-05,54.9,-0.87,-61671793.0,-14.2,8854404.0,2.04,-70526197.0,-16.23,17392685.0,4.0,44279108.0,10.19,002311
2026-01-06,54.9,0.0,-26145082.0,-5.38,-1217035.0,-0.25,-24928047.0,-5.13,-26494657.0,-5.45,52639740.0,10.83,002311
2026-01-07,54.02,-1.6,-48547150.0,-8.68,12350309.0,2.21,-60897459.0,-10.89,14367674.0,2.57,34179476.0,6.11,002311
2026-01-08,52.99,-1.91,-84502270.0,-16.74,-27184584.0,-5.39,-57317686.0,-11.36,37142190.0,7.36,47360082.0,9.38,002311
2026-01-09,53.51,0.98,22761301.0,4.54,22699572.0,4.53,61729.0,0.01,38130529.0,7.6,-60891831.0,-12.14,002311
2026-01-12,52.98,-0.99,-41988529.0,-9.98,-12298216.0,-2.92,-29690313.0,-7.06,21422176.0,5.09,20566354.0,4.89,002311
2026-01-13,52.76,-0.42,-33474301.0,-9.33,-9174191.0,-2.56,-24300110.0,-6.77,7683335.0,2.14,25790967.0,7.19,002311
2026-01-14,53.02,0.49,12034452.0,2.71,-11321292.0,-2.55,23355744.0,5.25,-16737105.0,-3.76,4702652.0,1.06,002311
2026-01-15,53.63,1.15,-2902898.0,-0.64,-867597.0,-0.19,-2035301.0,-0.45,12073381.0,2.66,-9170481.0,-2.02,002311
2026-01-16,53.0,-1.17,-16414728.0,-3.83,7450448.0,1.74,-23865176.0,-5.57,-14094726.0,-3.29,30509454.0,7.12,002311
2026-01-19,53.07,0.13,-21672848.0,-4.32,-10638424.0,-2.12,-11034424.0,-2.2,8853796.0,1.76,12819051.0,2.55,002311
2026-01-20,52.35,-1.36,1756948.0,0.38,1036555.0,0.22,720393.0,0.16,-8595958.0,-1.85,6839011.0,1.47,002311
2026-01-21,51.74,-1.17,6516905.0,1.12,-20157319.0,-3.45,26674224.0,4.57,-12860326.0,-2.2,6343420.0,1.09,002311
2026-01-22,51.44,-0.58,3768915.0,0.72,-9484735.0,-1.8,13253650.0,2.52,-59345846.0,-11.29,55576932.0,10.58,002311
2026-01-23,51.03,-0.8,13672627.0,2.27,11794931.0,1.96,1877696.0,0.31,-29276712.0,-4.86,15604087.0,2.59,002311
2026-01-26,51.92,1.74,24976032.0,3.8,738050.0,0.11,24237982.0,3.69,-19959043.0,-3.04,-5016987.0,-0.76,002311
2026-01-27,50.6,-2.54,12662779.0,2.78,19298101.0,4.24,-6635322.0,-1.46,-5227552.0,-1.15,-7435227.0,-1.63,002311
2026-01-28,50.21,-0.77,6628686.0,0.78,-1092042.0,-0.13,7720728.0,0.91,-3065584.0,-0.36,-3563088.0,-0.42,002311
2026-01-29,51.9,3.37,-33639809.0,-4.63,1171462.0,0.16,-34811271.0,-4.79,26488000.0,3.64,7151812.0,0.98,002311
2026-01-30,51.51,-0.75,3804936.0,0.73,-730027.0,-0.14,4534963.0,0.88,20942074.0,4.04,-24747010.0,-4.78,002311
2026-02-02,51.21,-0.58,5855711.0,1.26,260103.0,0.06,5595608.0,1.2,18291418.0,3.93,-24147130.0,-5.19,002311
2026-02-03,51.53,0.62,24683381.0,7.16,6388819.0,1.85,18294562.0,5.3,24366381.0,7.06,-49049762.0,-14.22,002311
2026-02-04,53.67,4.15,-17050550.0,-2.14,4469322.0,0.56,-21519872.0,-2.7,-9880064.0,-1.24,26930619.0,3.38,002311
2026-02-05,54.45,1.45,-40516344.0,-5.36,2935227.0,0.39,-43451571.0,-5.74,37636396.0,4.97,2879950.0,0.38,002311
2026-02-06,53.4,-1.93,11329332.0,2.64,-25941007.0,-6.05,37270339.0,8.7,-7866885.0,-1.84,-3462447.0,-0.81,002311
2026-02-09,53.8,0.75,-50921293.0,-8.75,-5129476.0,-0.88,-45791817.0,-7.87,36888855.0,6.34,14032437.0,2.41,002311
2026-02-10,53.97,0.32,1688753.0,0.59,-4435857.0,-1.56,6124610.0,2.15,-19357968.0,-6.79,17669214.0,6.2,002311
2026-02-11,54.49,0.96,20855756.0,6.32,1852944.0,0.56,19002812.0,5.76,-22037146.0,-6.68,1181390.0,0.36,002311
2026-02-12,53.95,-0.99,-447863.0,-0.19,6205515.0,2.69,-6653378.0,-2.89,-23078569.0,-10.02,23526432.0,10.21,002311
2026-02-13,53.28,-1.24,-11323788.0,-2.89,19454991.0,4.96,-30778779.0,-7.85,1371407.0,0.35,9952382.0,2.54,002311
2025-08-20,47.54,2.97,-33824356.0,-2.12,14414556.0,0.9,-48238912.0,-3.02,-10662928.0,-0.67,44487264.0,2.78,002352
2025-08-21,47.73,0.4,-57857460.0,-5.6,-12741217.0,-1.23,-45116243.0,-4.36,-43426752.0,-4.2,101284223.0,9.79,002352
2025-08-22,47.46,-0.57,-38899481.0,-3.83,-2312155.0,-0.23,-36587326.0,-3.6,-23028656.0,-2.27,61928144.0,6.1,002352
2025-08-25,47.88,0.88,69997848.0,6.67,26762651.0,2.55,43235197.0,4.12,-65491360.0,-6.24,-4506480.0,-0.43,002352
2025-08-26,48.5,1.29,1971926.0,0.13,-12756346.0,-0.86,14728272.0,0.99,-36134752.0,-2.42,34162816.0,2.29,002352
2025-08-27,47.45,-2.16,9590062.0,0.82,61048574.0,5.25,-51458512.0,-4.42,-32049936.0,-2.75,22459877.0,1.93,002352
2025-08-28,47.94,1.03,23122392.0,2.47,9462558.0,1.01,13659834.0,1.46,-22760720.0,-2.43,-361667.0,-0.04,002352
2025-08-29,44.11,-7.99,-811870576.0,-10.73,-36040880.0,-0.48,-775829696.0,-10.26,313032784.0,4.14,498837776.0,6.59,002352
2025-09-01,42.34,-4.01,-942113584.0,-15.41,-516434144.0,-8.45,-425679440.0,-6.96,325425152.0,5.32,616688432.0,10.09,002352
2025-09-02,41.36,-2.31,-121003616.0,-3.61,-94230304.0,-2.81,-26773312.0,-0.8,-2754784.0,-0.08,123758400.0,3.7,002352
2025-09-03,41.57,0.51,-44850086.0,-1.75,61940682.0,2.42,-106790768.0,-4.17,14070448.0,0.55,30779664.0,1.2,002352
2025-09-04,41.26,-0.75,-2183552.0,-0.1,-20934720.0,-0.91,18751168.0,0.82,-87542768.0,-3.81,89726320.0,3.91,002352
2025-09-05,41.56,0.73,-101893456.0,-5.37,-75020704.0,-3.95,-26872752.0,-1.42,-35616064.0,-1.88,137509520.0,7.25,002352
2025-09-08,42.12,1.35,-3330864.0,-0.14,37059488.0,1.52,-40390352.0,-1.66,-75847648.0,-3.11,79178512.0,3.25,002352
2025-09-09,41.62,-1.19,-222511801.0,-13.42,-156530025.0,-9.44,-65981776.0,-3.98,85602608.0,5.16,136909188.0,8.26,002352
2025-09-10,41.62,0.0,20874653.0,1.86,-27004723.0,-2.41,47879376.0,4.26,-16701632.0,-1.49,-4173029.0,-0.37,002352
2025-09-11,41.48,-0.34,-241456512.0,-12.13,-9652080.0,-0.48,-231804432.0,-11.64,64082368.0,3.22,177374112.0,8.91,002352
2025-09-12,41.26,-0.53,-79556096.0,-5.06,13911024.0,0.88,-93467120.0,-5.94,34540896.0,2.2,45015184.0,2.86,002352
2025-09-15,41.2,-0.15,-103367191.0,-7.5,22845161.0,1.66,-126212352.0,-9.16,19879184.0,1.44,83488018.0,6.06,002352
2025-09-16,41.19,-0.02,-69521221.0,-5.36,-106422373.0,-8.21,36901152.0,2.85,23176512.0,1.79,46344698.0,3.57,002352
2025-09-17,41.07,-0.29,-41806726.0,-2.63,-919670.0,-0.06,-40887056.0,-2.57,-75182240.0,-4.72,116988960.0,7.35,002352
2025-09-18,40.53,-1.31,-45422452.0,-2.92,-46287172.0,-2.98,864720.0,0.06,9367504.0,0.6,36054960.0,2.32,002352
2025-09-19,41.08,1.36,64302431.0,3.93,23328463.0,1.43,40973968.0,2.51,-93196112.0,-5.7,28893696.0,1.77,002352
2025-09-22,40.32,-1.85,-115232706.0,-7.25,-98624850.0,-6.21,-16607856.0,-1.05,17750816.0,1.12,97481888.0,6.14,002352
2025-09-23,40.06,-0.64,-70205171.0,-4.53,-26426771.0,-1.7,-43778400.0,-2.82,-80295808.0,-5.18,150500992.0,9.7,002352
2025-09-24,40.39,0.82,121661217.0,9.39,61552241.0,4.75,60108976.0,4.64,-122865120.0,-9.49,1203904.0,0.09,002352
2025-09-25,40.08,-0.77,-140339071.0,-11.81,-123956671.0,-10.43,-16382400.0,-1.38,19373216.0,1.63,120965837.0,10.18,002352
2025-09-26,40.07,-0.02,161255033.0,10.61,7530217.0,0.5,153724816.0,10.12,-68609040.0,-4.52,-92645984.0,-6.1,002352
2025-09-29,39.99,-0.2,21233344.0,1.74,-28101328.0,-2.3,49334672.0,4.03,-8379120.0,-0.68,-12854224.0,-1.05,002352
2025-09-30,40.33,0.85,40773899.0,3.02,50424123.0,3.73,-9650224.0,-0.71,-33816688.0,-2.5,-6957200.0,-0.51,002352
2025-10-09,40.45,0.3,-57483513.0,-3.12,78109767.0,4.24,-135593280.0,-7.36,-43316656.0,-2.35,100800192.0,5.47,002352
2025-10-10,41.17,1.78,109491584.0,4.67,-30757520.0,-1.31,140249104.0,5.98,-11970608.0,-0.51,-97520960.0,-4.16,002352
2025-10-13,41.0,-0.41,2867672.0,0.19,11171000.0,0.72,-8303328.0,-0.54,-18137664.0,-1.17,15269984.0,0.99,002352
2025-10-14,40.73,-0.66,-122728994.0,-7.93,-213081170.0,-13.76,90352176.0,5.83,6079776.0,0.39,116649227.0,7.53,002352
2025-10-15,41.01,0.69,40443906.0,4.34,30201255.0,3.24,10242651.0,1.1,-54964112.0,-5.9,14520207.0,1.56,002352
2025-10-16,40.85,-0.39,-76934792.0,-7.25,-50523832.0,-4.76,-26410960.0,-2.49,40337312.0,3.8,36597485.0,3.45,002352
2025-10-17,40.09,-1.86,-154038163.0,-12.48,-120435715.0,-9.76,-33602448.0,-2.72,38321920.0,3.1,115716244.0,9.37,002352
2025-10-20,40.33,0.6,-31765610.0,-4.21,-33355294.0,-4.43,1589684.0,0.21,-48835831.0,-6.48,80601441.0,10.69,002352
2025-10-21,40.33,0.0,-69505127.0,-7.76,-23430408.0,-2.62,-46074719.0,-5.14,-14780128.0,-1.65,84285244.0,9.41,002352
2025-10-22,40.18,-0.37,-65298107.0,-10.07,-32102671.0,-4.95,-33195436.0,-5.12,48046385.0,7.41,17251722.0,2.66,002352
2025-10-23,39.96,-0.55,-93854336.0,-8.27,-103771216.0,-9.14,9916880.0,0.87,43972480.0,3.87,49881856.0,4.39,002352
2025-10-24,39.88,-0.2,-26976705.0,-2.25,-36498929.0,-3.05,9522224.0,0.8,-69165264.0,-5.78,96141968.0,8.03,002352
2025-10-27,40.58,1.76,66918849.0,4.49,68816657.0,4.62,-1897808.0,-0.13,-93101424.0,-6.25,26182560.0,1.76,002352
2025-10-28,40.46,-0.3,40545365.0,4.67,5483958.0,0.63,35061407.0,4.04,-6091600.0,-0.7,-34453759.0,-3.97,002352
2025-10-29,40.75,0.72,95332600.0,9.27,50857656.0,4.95,44474944.0,4.33,-58674576.0,-5.71,-36658021.0,-3.57,002352
2025-10-30,40.93,0.44,93434128.0,5.58,170365648.0,10.17,-76931520.0,-4.59,-31731088.0,-1.9,-61703056.0,-3.69,002352
2025-10-31,40.33,-1.47,-154813984.0,-6.84,-73297776.0,-3.24,-81516208.0,-3.6,40714672.0,1.8,114099312.0,5.04,002352
2025-11-03,40.01,-0.79,-25165381.0,-1.9,4894219.0,0.37,-30059600.0,-2.27,-89354976.0,-6.75,114520368.0,8.66,002352
2025-11-04,39.85,-0.4,-17602691.0,-1.39,29272161.0,2.32,-46874852.0,-3.71,-612912.0,-0.05,18215600.0,1.44,002352
2025-11-05,39.63,-0.55,-143659033.0,-13.55,29333412.0,2.77,-172992445.0,-16.32,-13592160.0,-1.28,157251190.0,14.84,002352
2025-11-06,40.03,1.01,64231626.0,4.54,133780922.0,9.45,-69549296.0,-4.91,-30313488.0,-2.14,-33918144.0,-2.4,002352
2025-11-07,39.98,-0.12,15148561.0,1.27,62750161.0,5.28,-47601600.0,-4.0,-29629232.0,-2.49,14480688.0,1.22,002352
2025-11-10,40.8,2.05,114774421.0,7.81,50322581.0,3.42,64451840.0,4.39,-130182832.0,-8.86,15408416.0,1.05,002352
2025-11-11,40.51,-0.71,-115098744.0,-12.3,-57483913.0,-6.14,-57614831.0,-6.16,28007040.0,2.99,87091694.0,9.31,002352
2025-11-12,40.4,-0.27,22994201.0,3.21,46292207.0,6.47,-23298006.0,-3.25,-2094293.0,-0.29,-20899907.0,-2.92,002352
2025-11-13,40.58,0.45,42857654.0,4.58,-10031579.0,-1.07,52889233.0,5.65,-34504096.0,-3.68,-8353553.0,-0.89,002352
2025-11-14,40.29,-0.71,-34159760.0,-4.16,760675.0,0.09,-34920435.0,-4.25,3828048.0,0.47,30331719.0,3.69,002352
2025-11-17,39.76,-1.32,-177142967.0,-16.73,-133648105.0,-12.62,-43494862.0,-4.11,18232240.0,1.72,158910726.0,15.01,002352
2025-11-18,39.64,-0.3,-93717307.0,-13.52,-32889667.0,-4.75,-60827640.0,-8.78,4181193.0,0.6,89536109.0,12.92,002352
2025-11-19,39.68,0.1,16392034.0,2.45,28738452.0,4.3,-12346418.0,-1.85,-69297530.0,-10.37,52905497.0,7.91,002352
2025-11-20,39.63,-0.13,-21097798.0,-3.18,-21709264.0,-3.27,611466.0,0.09,-9694907.0,-1.46,30792704.0,4.64,002352
2025-11-21,39.11,-1.31,-79511510.0,-5.49,-62236726.0,-4.3,-17274784.0,-1.19,47202608.0,3.26,32308896.0,2.23,002352
